title;link;downloaded;notesTaken
"Easiest and Cheapest way to Expand your Gardening Knowledge";"https://www.youtube.com/watch?v=uctlQB1WMBc";false;false
"Brix Testing the Nutrient Quality of Homegrown Produce";"https://www.youtube.com/watch?v=I6lJj5I2W2o";false;false
"How to Easily keep your Garden down on Slugs - Organically";"https://www.youtube.com/watch?v=DURRRh9jndY";false;false
"Supporting heavy cropping Apple Trees - Making Progs";"https://www.youtube.com/watch?v=xCejQoyu_z4";false;false
"How to Pick Fruit high up on Trees";"https://www.youtube.com/watch?v=5miAY8ASASs";false;false
"How to Easily make Apple Juice in a Press";"https://www.youtube.com/watch?v=2uHqN-06GpA";false;false
"5 of the Best Organic Vegetable Growing tips";"https://www.youtube.com/watch?v=CiifYZ0VVO0";false;false
"Interview with Brock Hughes - Hydroponics in British Columbia";"https://www.youtube.com/watch?v=3f9xgSlm-38";false;false
"Can you grow vegetables in plastic drink bottles?";"https://www.youtube.com/watch?v=G2sHVXgdeyk";false;false
"Best spacing of vegetables - Maximize your yields";"https://www.youtube.com/watch?v=hl76SmjDL10";false;false
"How to Grow Vegetables Cheaply";"https://www.youtube.com/watch?v=XQUN4EFC6uk";false;false
"Christmas Giveaway (Closed) + Channel updates";"https://www.youtube.com/watch?v=_4sxBfADq7w";false;false
"How to Save Effort and Grow Better Food Simultaneously - Tuesday tips";"https://www.youtube.com/watch?v=wcgN2FYpAW4";false;false
"Reflection of 2014 and my Goals for this Year";"https://www.youtube.com/watch?v=TSlMv9NFDsk";false;false
"How does pH affect the Growth of Plants?";"https://www.youtube.com/watch?v=tAZZYg3JrnM";false;false
"How to Create an Abundance of Earthworms in Your Garden";"https://www.youtube.com/watch?v=1b8D-wwyxpk";false;false
"Small space vegetable gardening – A series about maximizing your space effectively";"https://www.youtube.com/watch?v=2lG9tDG232o";false;false
"The Essential Equipment to start a Small Space Garden ~ Ep1";"https://www.youtube.com/watch?v=H1M-A4B87GA";false;false
"How to Save Money by growing High-Value Vegetables";"https://www.youtube.com/watch?v=bEY_1ZdVh2o";false;false
"How Growing Food can Grow Communities";"https://www.youtube.com/watch?v=II1wEGje7m8";false;false
"3 Ways to Make a Hotter Compost Pile";"https://www.youtube.com/watch?v=9HkfLBgS7mY";false;false
"How we Fill our Raised Beds for FREE";"https://www.youtube.com/watch?v=BhzlI1bu2GU";false;false
"Work out your Soil Type with the 'Squeeze Technique'";"https://www.youtube.com/watch?v=5Wlu-AnMUz0";false;false
"5 Considerations whilst Planning a Small-space Vegetable Garden";"https://www.youtube.com/watch?v=QksDyz2gRPY";false;false
"A Must Have Target for all Vegetable Gardeners";"https://www.youtube.com/watch?v=ovdpw6trfis";false;false
"How to Organically Control Pests by Growing Decoy Plants (Trap Crops)";"https://www.youtube.com/watch?v=HxKNl_9ZfuM";false;false
"Swap Seeds and Save Money - Visit to my Local Market";"https://www.youtube.com/watch?v=xV7A_wbCvy8";false;false
"Spring has Sprung!";"https://www.youtube.com/watch?v=N6t4eSF9ZDQ";false;false
"How to Grow Sunchokes (Jerusalem Artichokes) from Tubers";"https://www.youtube.com/watch?v=yyJvg6ZMGfU";false;false
"7 Gardening Hacks with Plastic Bottles - Simple, Free and Extremely Effective!";"https://www.youtube.com/watch?v=fnR9eGiGm-s";false;false
"Busy Garden and Announcements";"https://www.youtube.com/watch?v=-yYjZ5oSFUs";false;false
"Easiest Way to Wash Root Trainers - Tuesday Tips";"https://www.youtube.com/watch?v=wKbbdZLkeQY";false;false
"How to Build a Strong and Sturdy Bean Structure";"https://www.youtube.com/watch?v=U31vg2I5K8E";false;false
"Transplanting Climbing Beans for High Growth and Yields";"https://www.youtube.com/watch?v=wIqzHdx_ALA";false;false
"Welcome to HuwsNursery";"https://www.youtube.com/watch?v=xhTbsiMqSXM";false;false
"Hand Picking vs Picking with Tools - Which Picks Berries the Fastest?";"https://www.youtube.com/watch?v=WM2DKs9gw7s";false;false
"How to Easily Plant Out Cucumbers, Pumpkins, Zucchinis and other Squashes";"https://www.youtube.com/watch?v=GrdyGB17hhE";false;false
"When to Harvest Potatoes - Simplest Method!";"https://www.youtube.com/watch?v=sVis2uG2TlA";false;false
"A Tour of our Wildflower Hay Meadow";"https://www.youtube.com/watch?v=kZOoQntY4Nw";false;false
"When to Harvest Peas";"https://www.youtube.com/watch?v=8qQAfBCT_6k";false;false
"Transplanting Leeks for Maximum Yields";"https://www.youtube.com/watch?v=455M0DgO8sM";false;false
"Learn How to Create the Easiest Berry Holder for Free";"https://www.youtube.com/watch?v=8fu2bqoxA94";false;false
"How To Propagate Blackberries Easily by Layering (and other berries)";"https://www.youtube.com/watch?v=QgI5Edzkd80";false;false
"How to Organically Mulch and Fertilize your Garden to Grow Better Food";"https://www.youtube.com/watch?v=BR_PJtj-lWQ";false;false
"Build a Lazy Bed for Growing Food (No Dig Permaculture Raised Bed)";"https://www.youtube.com/watch?v=yE2pLLe2UZA";false;false
"Harvesting and Growing Oca - New Zealand Yam";"https://www.youtube.com/watch?v=nh-kz6GxXKs";false;false
"Can you Grow Food in Tires? (Tyres)";"https://www.youtube.com/watch?v=R8XDne8z6B0";false;false
"How to Grow Rhubarb from Seed for Productive Plants";"https://www.youtube.com/watch?v=50UFZ6II1R8";false;false
"Why we Scythe for Cutting Grass, Mulch and Feed";"https://www.youtube.com/watch?v=dEOpGkTVMC4";false;false
"How to Conserve Water in your Vegetable Garden - Water Wisely";"https://www.youtube.com/watch?v=WKg4mdq933I";false;false
"Growing Edible Wind Barriers to Protect your Vegetable Garden";"https://www.youtube.com/watch?v=7N00ee38FfA";false;false
"Does Mulch Reduce Weeding in the Garden and Save Time?";"https://www.youtube.com/watch?v=jt7iTP_j_AI";false;false
"Transitioning Towards Permaculture - What and Why?";"https://www.youtube.com/watch?v=HFfkcjqP02E";false;false
"How to Prevent Blackfly from Destroying Broad Bean Plants";"https://www.youtube.com/watch?v=3dGZ5X3BRSI";false;false
"Create a Multiple Compost Bin System for Efficient Composting";"https://www.youtube.com/watch?v=TipeKCgyd9s";false;false
"How to Start Scything - Recommended Method";"https://www.youtube.com/watch?v=SXnPG8_2VLE";false;false
"A Look at 5 Year Old Leaf Compost - And the Importance of Healthy Soil";"https://www.youtube.com/watch?v=8Z1RVwa8_a4";false;false
"How to Grow Potatoes the Lazy Way (You'll Never Need to Dig Again!)";"https://www.youtube.com/watch?v=pk0vhqSarYU";false;false
"#shedchallenge - What's in our Shed?";"https://www.youtube.com/watch?v=_NH3gKC8V0Q";false;false
"How to Grow Broad Beans for Maximum Production (Fava Beans)";"https://www.youtube.com/watch?v=46vsP5ZbIM0";false;false
"Our 3 Most Productive Soft Fruit Varieties of 2016";"https://www.youtube.com/watch?v=7mLHnn_ow1M";false;false
"Growing and Using Comfrey - Perfect Plant for Permaculture Vegetable Gardening";"https://www.youtube.com/watch?v=z5BspGhgNrk";false;false
"How to Grow AMAZING Peas - From Planting to Harvesting";"https://www.youtube.com/watch?v=qpeQwcmfYFU";false;false
"How to Propagate Grape Vines from Hardwood Cuttings Successfully";"https://www.youtube.com/watch?v=0Lwy-dAQ9j4";false;false
"A Permaculture Apple Day at our Farm - Sharing Skills and Produce";"https://www.youtube.com/watch?v=xfQgoftKqyQ";false;false
"How to Train Blackberries and other Trailing Berries for Maximum Yields";"https://www.youtube.com/watch?v=_hIub6XXvmI";false;false
"Growing Squash in Straw/Hay Bales - Sustainable Vegetable Gardening";"https://www.youtube.com/watch?v=jj22sr0YuVM";false;false
"How to Identify and Remove Canker from Apple Trees";"https://www.youtube.com/watch?v=lnZiupuI1V0";false;false
"How to Grow Kale and Other Brassicas from Seed - Easy Guide";"https://www.youtube.com/watch?v=ZHQrfv690ps";false;false
"10 Ways to Make your Vegetable Garden More Productive in 2017...and Beyond!";"https://www.youtube.com/watch?v=RWBJGgqDpwk";false;false
"2016 Christmas Giveaway! (Closed)";"https://www.youtube.com/watch?v=vFwPnF06qAc";false;false
"How to Build Soil over Winter Ready for Spring to Grow Amazing Vegetables";"https://www.youtube.com/watch?v=SbUUHJpHSDs";false;false
"Fruit and Vegetables to Grow in Shade to Increase Productivity";"https://www.youtube.com/watch?v=xuK_J4U_Xhg";false;false
"Harvesting our Jerusalem Artichokes (Sunchokes) and Cooking a Hearty Soup";"https://www.youtube.com/watch?v=ggzmh8wyBXw";false;false
"How to Grow Swiss Chard in Abundance";"https://www.youtube.com/watch?v=wxvQz8jZVwk";false;false
"The Next 4 Months...";"https://www.youtube.com/watch?v=8iuZhsYGjgA";false;false
"Using Hay and Grass as Mulch to Grow Food";"https://www.youtube.com/watch?v=3KwprzjMSxc";false;false
"Creating an Endless Supply of Salad over Summer with Minimal Effort";"https://www.youtube.com/watch?v=JYGsOm_XaLI";false;false
"3 Simple Strategies for Dealing with Drought in the Garden";"https://www.youtube.com/watch?v=CvikgyCHHPQ";false;false
"Growing Potatoes the Lazy Way FAQs";"https://www.youtube.com/watch?v=LOuQI4OC0RM";false;false
"When to Top-up Mulch in your Vegetable Garden";"https://www.youtube.com/watch?v=rk-hyUwdkLs";false;false
"How to Grow Radishes (and get Continuous Harvests)";"https://www.youtube.com/watch?v=fKVdpdOcO9Y";false;false
"Harvesting Garlic and Succession Planting Salads";"https://www.youtube.com/watch?v=S8ivP0opZTE";false;false
"Get Involved and Support my Growing Experiments and Creations";"https://www.youtube.com/watch?v=DiOh9RQxcM8";false;false
"Scything our Orchard of 30 Fruit Trees";"https://www.youtube.com/watch?v=bF9dCORhXcA";false;false
"How to Save your Potato Crop if you get Blight";"https://www.youtube.com/watch?v=Sl9vazp2hDE";false;false
"Abundant & Established Small-Scale Permaculture Food Forest";"https://www.youtube.com/watch?v=zg2LumHLUVA";false;false
"Incredibly Productive No Dig Garden (Charles Dowding's 1/4 Acre of Abundance)";"https://www.youtube.com/watch?v=XCAAL1saPzM";false;false
"Effective Slug Control Method for small-medium Gardens (100% Free and Organic)";"https://www.youtube.com/watch?v=wM9SbwVJahU";false;false
"Preparing our Vegetable Garden for Winter";"https://www.youtube.com/watch?v=BSF_cLjeC-k";false;false
"2 Methods of Comfrey Propagation";"https://www.youtube.com/watch?v=yq3qloPXUzU";false;false
"An Idea to Help you Find Land for Vegetable Gardening";"https://www.youtube.com/watch?v=_Vqn0pDrGw4";false;false
"HuwsNursery in 2018";"https://www.youtube.com/watch?v=3sq4_iiaR1k";false;false
"Prune your Blackcurrants in No Time with the 3-Step Method!";"https://www.youtube.com/watch?v=lSsVh3JU_1I";false;false
"Replenishing Your Garden Soil for Vegetable Abundance";"https://www.youtube.com/watch?v=EKAQd5-GOJI";false;false
"Growing Update + Weekly Videos are Coming Back!";"https://www.youtube.com/watch?v=Z_5L-HorFoU";false;false
"New Project: Adapting the Ruth Stout Method for the UK Climate";"https://www.youtube.com/watch?v=wQ5BK1RUndY";false;false
"How to Grow Pea Shoots - EASY and PRODUCTIVE!";"https://www.youtube.com/watch?v=2g0nPefaMhQ";false;false
"Why a Vlog & New Water Infrastructure | 001";"https://www.youtube.com/watch?v=RV7bWusVhWU";false;false
"From Veg to Hedge - A Supplement to Vegetable Gardening";"https://www.youtube.com/watch?v=ieBBhl9Sed4";false;false
"Honey Bee Importance and Slovenia - World Bee Day Special";"https://www.youtube.com/watch?v=QUrDtxcoTF8";false;false
"Efficient Watering Strategies for your Garden during Hot Weather";"https://www.youtube.com/watch?v=VRK4_rL1Zcs";false;false
"The Attitude of Vegetable Gardening in Slovenia is an Inspiration";"https://www.youtube.com/watch?v=rF2xgXBiasI";false;false
"Inspirational Permaculture in Slovenia | Food Forest in an Eco Glamping Village";"https://www.youtube.com/watch?v=QSOeX4axqjg";false;false
"Welcome to HuwsNursery";"https://www.youtube.com/watch?v=tIiNpHgAOZI";false;false
"Transplanting Winter Veg and Potatoes in Hay Update | 002";"https://www.youtube.com/watch?v=bOIrP7V5ksM";false;false
"Direct Sowing vs Sowing in Modules (The Pros and Cons of both Options)";"https://www.youtube.com/watch?v=s5bc7rSkkPQ";false;false
"The Vegetable Garden is not Happy! | 003";"https://www.youtube.com/watch?v=6lpz3E2gquk";false;false
"AMAZING Results from Growing Dried Peas!";"https://www.youtube.com/watch?v=dzn99rxNedI";false;false
"Harvesting Potatoes Grown in Hay (Ruth Stout Experiment)";"https://www.youtube.com/watch?v=rYEagBNec4M";false;false
"Grow Seedlings Successfully Using Cardboard Rolls";"https://www.youtube.com/watch?v=CEoow_bAnk8";false;false
"How to TRANSFORM your LAWN into a FOOD FOREST!";"https://www.youtube.com/watch?v=oLTGjiYHHbI";false;false
"How to PREVENT your Tomatoes from SPLITTING as they RIPEN";"https://www.youtube.com/watch?v=pJDQxMbHHm0";false;false
"From DROUGHT to DELUGE | 004";"https://www.youtube.com/watch?v=jtbLPZy1nwM";false;false
"Growing 85% of Their Food on UNDER 1 Acre!";"https://www.youtube.com/watch?v=XCegqqbEgfQ";false;false
"3 Great Vegetable Gardening Books - Homestead Library Collaboration";"https://www.youtube.com/watch?v=zmxG-J2C6DY";false;false
"The Future of Horticulture and RHS Young Designer Competition (ft. Will Williams)";"https://www.youtube.com/watch?v=TKTYKjGk1Jk";false;false
"BOOK Announcement and COVER Reveal!";"https://www.youtube.com/watch?v=IN3z1PiVd2s";false;false
"How to Prepare Hardy Vegetables to THRIVE during a COLD Winter";"https://www.youtube.com/watch?v=4QQZBuHCAco";false;false
"How ONE PLANT Can Give You FREE FOOD Forever! (And Plenty of it!)";"https://www.youtube.com/watch?v=L410zfd0IRg";false;false
"Creating a NEW Apple Variety (Ep.1) - Intro and Seed Prep";"https://www.youtube.com/watch?v=vNd0Sh7emvg";false;false
"Regrets from Last Growing Season Must Stop! The 2019 Mindset";"https://www.youtube.com/watch?v=1xhIT-qOlEw";false;false
"Why I Love January as a Gardener";"https://www.youtube.com/watch?v=g4Weoqv6D6Y";false;false
"How to Build a Raised Bed from 1 Pallet! (FREE and Easy)";"https://www.youtube.com/watch?v=ya7r420KQZs";false;false
"Reduce Plastic Use in the Garden - Easy Tips, Tricks & Ideas";"https://www.youtube.com/watch?v=SrLDWgGzngk";false;false
"How to INCREASE Your Garden PRODUCTIVITY with Strategic Thinking";"https://www.youtube.com/watch?v=rwsmK3bB8ug";false;false
"Why I Wrote Veg in One Bed? (Month-by-Month Growing Abundance in Just 1 Bed!)";"https://www.youtube.com/watch?v=apnk-_E5oVs";false;false
"How to Build a Raised Bed for Growing Vegetables";"https://www.youtube.com/watch?v=tJZZMlDclE4";false;false
"7 Simple Steps to Success for you FIRST Ever Raised Bed";"https://www.youtube.com/watch?v=zmefXs8GaXc";false;false
"Simple Guide to Composting | How to Make Compost When You're New to Composting";"https://www.youtube.com/watch?v=kt6mIoKK6wE";false;false
"First Live! Feat - Liz Zorab (Book Week Special)";"https://www.youtube.com/watch?v=LR1Wb-cOAJ4";false;false
"My Propagation Setup for Annual Vegetables - Compost, Watering, Space etc";"https://www.youtube.com/watch?v=JqODyqSnbKk";false;false
"Charles Dowding on The Hungry Gap: Annual and Perennial Crop Possibilities";"https://www.youtube.com/watch?v=FbZfTAYDA88";false;false
"9 Quick Ideas to Grow More Food this Year";"https://www.youtube.com/watch?v=ZttZcnh5ETs";false;false
"Regenerating Dead and Dry Soil in Minutes (Ready for Growing Food)";"https://www.youtube.com/watch?v=NGzcvarmZgk";false;false
"Why Every Vegetable Garden Needs Ducks";"https://www.youtube.com/watch?v=baXSrl5Vmb0";false;false
"We Should All Grow a Little Extra - Grow a Gift 2019";"https://www.youtube.com/watch?v=Kyw_rezTB-4";false;false
"Patience is Paramount (We Don't Need to Rush Gardening)";"https://www.youtube.com/watch?v=PRKeTW0BETg";false;false
"Late July Tour of our 100% Organic Kitchen Garden (Only Feed is Compost)";"https://www.youtube.com/watch?v=_6CovELQUi0";false;false
"Incredible Abundance in an Extreme Climate (Undercover Permaculture)";"https://www.youtube.com/watch?v=lSpRMtIXpbs";false;false
"Why Crop Rotation is a Waste of Time";"https://www.youtube.com/watch?v=dSd-G_o3NGI";false;false
"Growing Food is Like a Private Greengrocers - But Better!";"https://www.youtube.com/watch?v=TefYPAzwmY0";false;false
"Creating a Vegetable Garden? 3 Things You Can't Afford to Ignore";"https://www.youtube.com/watch?v=H9M8ta8p8Gw";false;false
"Living the Self-Sufficiency Dream on a Tiny Homestead | Organic & Permaculture Abundance";"https://www.youtube.com/watch?v=V0XhRr3K2U8";false;false
"The Most Underrated Vegetable You MUST Grow!";"https://www.youtube.com/watch?v=pK-jdPM0iwo";false;false
"10 Vegetable Garden Hacks to GROW Your Productivity in 2020! (Lesser-known Tips)";"https://www.youtube.com/watch?v=6xydK0BlY3w";false;false
"How to Easily Deal with Weeds in your Garden";"https://www.youtube.com/watch?v=0i6B4ip6pAk";false;false
"Grow Food For Free - Unboxing AND 5 Tips to Get Started";"https://www.youtube.com/watch?v=xXGDQo_rVvg";false;false
"5 Ways to Prevent Being Overwhelmed in The Garden";"https://www.youtube.com/watch?v=i-wwkuDmc6U";false;false
"7 Weekly Habits Every Gardener Needs | Improve Productivity and Efficiency";"https://www.youtube.com/watch?v=OaEFN7iyQbo";false;false
"5 Essential Veg Garden Tips for a Succesful Start to Spring";"https://www.youtube.com/watch?v=emBYj_yK6R4";false;false
"How to Create a Planting Plan for Year-Round Food Abundance | Complete Guide";"https://www.youtube.com/watch?v=nkjeSJQWhZc";false;false
"How To Make a Seed Tray out of Pallets | Easy and Low-Cost Pallet Project!";"https://www.youtube.com/watch?v=YlYYkspARXs";false;false
"Grow Food for Free - Out Now! (30 Second Trailer)";"https://www.youtube.com/watch?v=F0IY-1gIO-A";false;false
"17 Brilliant FREE Vegetable Gardening Hacks | More Food for Less Effort";"https://www.youtube.com/watch?v=3vN5Mn_-5MM";false;false
"How to Make a Compost Bin the Easy Way from Pallets (feat. Jack Monroe)";"https://www.youtube.com/watch?v=RJcPKtVPuIE";false;false
"Gardening Q&A Live Chat with Huw and Liz";"https://www.youtube.com/watch?v=gnOJNzXIYbQ";false;false
"5 Tips - How to Start Being Self-Sufficient in Vegetables";"https://www.youtube.com/watch?v=R8VltSo1pu8";false;false
"Why a Garden is the Ultimate Food Stockpile";"https://www.youtube.com/watch?v=LKthQdGi47Y";false;false
"The Benefits of Growing Food in Raised Beds";"https://www.youtube.com/watch?v=jpVkmpQnlDc";false;false
"The 6 Ultimate Vegetables to Grow for Self-Sufficiency";"https://www.youtube.com/watch?v=ico5_y5Juak";false;false
"How to BUILD, FILL and PLANT a Raised Bed | Grow Your Own Food";"https://www.youtube.com/watch?v=2DDKLkaVcgI";false;false
"Observe and Interact | Ultimate Gardening Skills Series";"https://www.youtube.com/watch?v=bhJRUBE2BBE";false;false
"How to Start Growing Your Own Food | What to Focus on First";"https://www.youtube.com/watch?v=e1YYvv6Ko3E";false;false
"How to Grow Food WITHOUT Compost | Zero-Cost Solutions for Short-Term Vegetable Gardening Success";"https://www.youtube.com/watch?v=s7iu4xgSu1Y";false;false
"Why This Vegetable Garden Has Grass Paths | Pros, Cons and My Favourite Alternative";"https://www.youtube.com/watch?v=7XhdiJMHuUk";false;false
"Improve Your Vegetable Garden's Food Abundance | Ideas and Skills That Make a Difference";"https://www.youtube.com/watch?v=9RmwHWM_Gq4";false;false
"How to Grow Peas | The Simple Guide to a Fantastic Harvest";"https://www.youtube.com/watch?v=qHThKr2swhc";false;false
"15 Vegetable Gardening Tips EVERY Beginner Should Know | Invaluable Grow Your Own Tips";"https://www.youtube.com/watch?v=nXlsW-cwN2o";false;false
"Simple Guide to Watering | Highly-Effective Watering Methods for the Vegetable Garden";"https://www.youtube.com/watch?v=RDbbdnv_D1U";false;false
"17 MORE Brilliant FREE Vegetable Gardening Hacks | Productive and Easy Garden Hacks";"https://www.youtube.com/watch?v=FFGpmovWOqY";false;false
"Simple Guide to Slug Control | How to Effectively Deal with Slugs in the Vegetable Garden";"https://www.youtube.com/watch?v=GL65oXHiVP8";false;false
"Simple Guide to Intercropping | How to Grow More Food in your Vegetable Garden";"https://www.youtube.com/watch?v=eWhiVyHOv6w";false;false
"Why You Need More Nettles in your Vegetable Garden | The Incredibly Useful Permaculture Plant";"https://www.youtube.com/watch?v=lkUmwlJ5RQ8";false;false
"Vegetable Garden Tour | Late May in Our Organic & Permaculture Inspired Kitchen Garden";"https://www.youtube.com/watch?v=SsDI9C6wB1E";false;false
"7 Reasons Why Every Vegetable Garden Needs a Spare Raised Bed";"https://www.youtube.com/watch?v=wJdLwwuqdVE";false;false
"Polyculture Planting | Incredible Way to Increase Production in a Small Space Vegetable Garden";"https://www.youtube.com/watch?v=EhY4saekvnk";false;false
"Early Summer in the Vegetable Garden | What Tasks I'm Focusing on in June";"https://www.youtube.com/watch?v=z18czx2fdzc";false;false
"10 Tips to Maximise Food Production in a Small Vegetable Garden | Small Scale Veg Growing #1";"https://www.youtube.com/watch?v=Y9ysNE5bLdk";false;false
"Succession Planting | Amazing Way to Extend Your Cropping and Increases Your Garden's Productivity";"https://www.youtube.com/watch?v=tR08obFyK2U";false;false
"How to Use Mulch in the Veg Garden to Build Healthy Soil and Grow Healtheir Vegetables";"https://www.youtube.com/watch?v=7c2zA48M084";false;false
"Why You Should Water your Vegetables Less | The Secret to Better Yields";"https://www.youtube.com/watch?v=Rmhxq0bi4ZU";false;false
"12 Unexpected Things I've Learnt From Growing Vegetables | The Perpetual Journey Of Veg Gardening";"https://www.youtube.com/watch?v=Cm1MpfR3RuE";false;false
"3 Simple Ways to get LOADS More Food from Your Vegetable Garden | How I Increased My Garden's Yields";"https://www.youtube.com/watch?v=cmpvddT702I";false;false
"Finding Hidden Opportunities in the Veg Garden | Ultimate Gardening Skills Series";"https://www.youtube.com/watch?v=E39YwHZeR5Y";false;false
"'No Rules' Vegetable Gardening | A Different Way of Growing Food | An Introduction";"https://www.youtube.com/watch?v=G_UnaVNNWYI";false;false
"Vegetable Garden Tour | July in our Organic and Permaculture Inspired No Dig Vegetable Garden";"https://www.youtube.com/watch?v=TgkePmjrX10";false;false
"Invaluable PEST CONTROL Tips for the Veg Garden | Easy and Effective Permaculture Approach";"https://www.youtube.com/watch?v=4xGiS356op8";false;false
"How to get Extra from Your Vegetable Garden | Harvesting Tips";"https://www.youtube.com/watch?v=Jzebt1IxsnQ";false;false
"One Thing Every Gardener Should do in August | Grow More Food & Build Healthier Soil";"https://www.youtube.com/watch?v=htUOYHtp0IA";false;false
"How to Start Saving Seeds from Your Vegetable Garden | Seed Saving Made Easy";"https://www.youtube.com/watch?v=EtsNG60u5r8";false;false
"7 Simple Skills That Increase Your Garden's Productivity | High-Yield Permaculture Gardening";"https://www.youtube.com/watch?v=b-nwHKRIBBw";false;false
"The Complete Guide to Preparing Raised Beds for Winter";"https://www.youtube.com/watch?v=fAigyqqi5tI";false;false
"How to Tackle Problems in the Vegetable Garden | Ultimate Gardening Skills Series";"https://www.youtube.com/watch?v=fw7GUVq0rwc";false;false
"The #1 Priority for Vegetable Gardeners | Why We Should Focus on Growing Soil, Not Crops";"https://www.youtube.com/watch?v=t3lefiNCY_Q";false;false
"The NO RULES Vegetable Gardening Method | 9 Key Lessons from a Year of Growing Intuitively";"https://www.youtube.com/watch?v=6xZmqiexR9E";false;false
"The Art of Lazy Composting | How to Make High-Quality Compost the Simple Way";"https://www.youtube.com/watch?v=swLkA1cHJ4Y";false;false
"How to Create a Low-Cost Water Storage System for Your Vegetable Garden";"https://www.youtube.com/watch?v=CL1YE_QhHp4";false;false
"5 Winter Tasks for a Productive Vegetable Garden Next Year | Permaculture Gardening";"https://www.youtube.com/watch?v=lc4ZxnwAxFE";false;false
"7 Essential Tips When Planning Your Vegetable Garden | Plan For Year-Round Food Abundance";"https://www.youtube.com/watch?v=nfsISKCbCHg";false;false
"Massively Productive Small-Scale Suburban Vegetable Garden | Backyard Self-Sufficiency on a Budget";"https://www.youtube.com/watch?v=4XraLIgNfTc";false;false
"Beautiful No Dig Permaculture Kitchen Garden | Small-Scale Potager Style Vegetable Garden";"https://www.youtube.com/watch?v=Q8m98ux55i4";false;false
"Amazing Permaculture Raised Bed Vegetable Garden | Combining No Dig Gardening with Poultry";"https://www.youtube.com/watch?v=R0U4XtBSnGo";false;false
"Inspirational Small-Scale Permaculture Homestead | Low Cost Self-Sufficiency on Less Than an Acre";"https://www.youtube.com/watch?v=ZvkN4BvLjyc";false;false
"Amazing No Dig Market Garden Using Terraced Beds | Growing Vegetables, Flowers & Herbs for 50 Homes";"https://www.youtube.com/watch?v=KHPwNbIywFg";false;false
"Vegetable Gardening | Straight Talk for People Starting to Grow Food";"https://www.youtube.com/watch?v=lIygrP12Owg";false;false
"The Ultimate Resource for Veg Growers That I'd Recommend in 2021 | Improve Harvests & Plant Health";"https://www.youtube.com/watch?v=1NPfLBRi-XY";false;false
"How to Sow Seeds in Modules the No-Nonsense Way";"https://www.youtube.com/watch?v=jhuPz6cLFV4";false;false
"Productive NO DIG Vegetable Gardening in Raised Beds with Sides";"https://www.youtube.com/watch?v=28w3AeiocYA";false;false
"15 Hardy Crops to Sow in Spring For WINTER ABUNDANCE";"https://www.youtube.com/watch?v=DJlnHI_GidY";false;false
"The Simple Way to Becoming Self-Sufficient in Food";"https://www.youtube.com/watch?v=8HmQqsTM8co";false;false
"7 Edible Crops Perfect for Growing in Shady Corners";"https://www.youtube.com/watch?v=NbxbvHrhrEw";false;false
"Why I'm Moving Beyond No Dig Vegetable Gardening";"https://www.youtube.com/watch?v=Jqa1uzlKbl4";false;false
"Amazing Way to Use NETTLES to Improve Seedling Success";"https://www.youtube.com/watch?v=DlLWanDZwuU";false;false
"How to Look After Your Vegetable Seedlings for Big Harvests";"https://www.youtube.com/watch?v=1EY-9kyP7S0";false;false
"The No-Nonsense Guide to Transplanting Seedlings";"https://www.youtube.com/watch?v=MOo9ZIR2SxI";false;false
"How to Get Fantastic Results From Direct Sowing";"https://www.youtube.com/watch?v=KyaUtbFZhrY";false;false
"The Perfect Raised Bed Size for High Productivity in Small Spaces";"https://www.youtube.com/watch?v=teEvEoxAzvY";false;false
"7 Amazingly Simple Ways to Grow EXTRA Crops";"https://www.youtube.com/watch?v=-p9LzBtGicc";false;false
"8 Must-Do's for an INCREDIBLE Tomato Crop!";"https://www.youtube.com/watch?v=bsu-a_NMK94";false;false
"A Clever Method to Increase Your Garden's Productivity";"https://www.youtube.com/watch?v=PqgsodsktIY";false;false
"How No Dig Gardening Reduces Weeds";"https://www.youtube.com/watch?v=E4Z8DiyDa4A";false;false
"9 Watering Tips That Save a Ton of Time";"https://www.youtube.com/watch?v=Gr1ul1NiGl0";false;false
"What to Intercrop with Climbing Beans to Maximize Yields In Your Permaculture Garden";"https://www.youtube.com/watch?v=Sbv-99zZrjs";false;false
"The Best Low-Cost Tomato Trellis for Polytunnels & Greenhouses";"https://www.youtube.com/watch?v=n2ANsXBg7Dg";false;false
"End of June Vegetable Garden Tour | Permaculture & No Dig Raised Beds";"https://www.youtube.com/watch?v=RATQTsyH8XY";false;false
"The 10 Most Productive Crops to Sow in July";"https://www.youtube.com/watch?v=TyUkbZ_ci5A";false;false
"5 Amazing Ways to Grow Bigger Crops Using Weeds!";"https://www.youtube.com/watch?v=HfCsrFllKGU";false;false
"Why I'm Growing 10X More Herbs This Year | The Unsung Hero of the Veg Garden";"https://www.youtube.com/watch?v=MpOietnbb8o";false;false
"The Ultimate Method for BIG Harvests Through the Growing Year | Fully-Maximize Your Veg Garden";"https://www.youtube.com/watch?v=Sn5kO6Yx3P0";false;false
"Easily Grow 100% of Your Year-Round Kale Needs | How to be Self-Sufficient in Kale";"https://www.youtube.com/watch?v=XQWN4BCM6AE";false;false
"Incredible Permaculture Kitchen Garden Tour | August No Dig Homegrown Abundance";"https://www.youtube.com/watch?v=ESYK-tW2UmI";false;false
